,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,business_status,name,place_id,plus_code.compound_code,plus_code.global_code,vicinity
90,1.395364,103.880273,1.396829,103.881642,1.394131,103.878944,OPERATIONAL,ESSO SENGKANG WESTWAY,ChIJVx3AoBsX2jERb-Wb5wmfNwg,9VWJ+44 Singapore,6PH59VWJ+44,150 Sengkang West Way
91,1.404557,103.906649,1.405817,103.908095,1.403119,103.905397,OPERATIONAL,Shell,ChIJKbLQr_0V2jER3kzx1P9FOQI,CW34+RM Singapore,6PH5CW34+RM,821 Punggol Road
92,1.391234,103.898976,1.392653,103.900421,1.389955,103.897723,OPERATIONAL,SPC Sengkang,ChIJdTLaxBEW2jERNDj1IGx44FE,9VRX+FH Singapore,6PH59VRX+FH,91 Sengkang East Way
93,1.391482,103.892641,1.392681,103.89409,1.389983,103.891392,OPERATIONAL,Shell,ChIJlxrPphIW2jER4CSB-wpy06w,9VRV+H3 Singapore,6PH59VRV+H3,"61 Sengkang East Road, Singapore"
94,1.400397,103.909201,1.401773,103.910565,1.399075,103.907867,OPERATIONAL,SPC Punggol,ChIJVRF7sAAW2jERdTEkM-pOnNM,CW25+5M Singapore,6PH5CW25+5M,100 Punggol Central
95,1.410302,103.900961,1.411557,103.902251,1.408859,103.899553,OPERATIONAL,SPC Sumang,ChIJeQ96jpAV2jERS0-ki40n_5Y,CW62+49 Singapore,6PH5CW62+49,10 Sumang Link
96,1.400397,103.909201,1.401773,103.910565,1.399075,103.907867,OPERATIONAL,Spc Service Station,ChIJa0jwsAAW2jERDfRjQGfEoPI,CW25+5M Singapore,6PH5CW25+5M,"100 Punggol Central, Singapore"
97,1.385063,103.900538,1.386252,103.901846,1.383554,103.899148,OPERATIONAL,ESSO SENGKANG,ChIJ98xayJAX2jERZ164kBZmBjY,9WP2+26 Singapore,6PH59WP2+26,211 Punggol Road
98,1.383614,103.877098,1.384959,103.878346,1.382261,103.875648,OPERATIONAL,gs,ChIJvVE__h4X2jER5tXHA9Miiao,9VMG+CR Singapore,6PH59VMG+CR,"298 Yio Chu Kang Road, Singapore"
99,1.383524,103.877071,1.384973,103.878306,1.382275,103.875608,OPERATIONAL,Shell,ChIJK7HTnmcW2jERFuLYNb0sUE8,9VMG+CR Singapore,6PH59VMG+CR,298 Yio Chu Kang Road
100,1.378965,103.836113,1.380288,103.837417,1.37759,103.834719,OPERATIONAL,SPC Ang Mo Kio Ave 5,ChIJy5wyiMYW2jER4_lyQBmqzbg,9RHP+HC Singapore,6PH59RHP+HC,2761 Ang Mo Kio Avenue 5
101,1.367812,103.844743,1.368979,103.846225,1.366281,103.843527,OPERATIONAL,Shell,ChIJi9rpHd4W2jERaDVX1NhI6S8,9R9V+4V Singapore,6PH59R9V+4V,3535 Ang Mo Kio Avenue 6
102,1.365345,103.83959,1.366632,103.840918,1.363934,103.83822,OPERATIONAL,SPC Ang Mo Kio Ave 1 (1),ChIJVwDgNt8W2jERQg1q34qf8Mc,9R8Q+4R Singapore,6PH59R8Q+4R,793 Ang Mo Kio Avenue 1
103,1.365385,103.839705,1.366636,103.841021,1.363938,103.838323,OPERATIONAL,SINGAPORE PETROLEUM COMPANY LIMITED,ChIJuXXsN98W2jER0lIs-poTfTM,9R8Q+5V Singapore,6PH59R8Q+5V,"793 Ang Mo Kio Avenue 1, Singapore"
104,1.364364,103.84588,1.365605,103.847206,1.362907,103.844508,OPERATIONAL,SPC Ang Mo Kio Ave 1 (2),ChIJ4UxA_rYX2jERqrklasFsLaY,9R7W+P9 Singapore,6PH59R7W+P9,"1351 Ang Mo Kio Avenue 1, Singapore"
105,1.370857,103.864055,1.372149,103.865425,1.369451,103.862727,OPERATIONAL,Esso Ang Mo Kio Ave 3,ChIJp0sFCfkW2jERtbt9e6mNb9E,9VC7+8J Singapore,6PH59VC7+8J,3551 Ang Mo Kio Avenue 3
106,1.362589,103.852694,1.363939,103.854124,1.361241,103.851426,OPERATIONAL,Hong Joo Co Pte Ltd,ChIJTT75vB0X2jERyJ77GQymj-k,9V73+23 Singapore,6PH59V73+23,"2225 Ang Mo Kio Avenue 8, Singapore"
107,1.362517,103.852513,1.363833,103.854033,1.361135,103.851335,OPERATIONAL,ESSO ANG MO KIO AVE 8,ChIJI--IvB0X2jERcqE9k2qLGBA,9V73+22 Singapore,6PH59V73+22,2225 Ang Mo Kio Avenue 8
108,1.371201,103.863638,1.372559,103.865017,1.369861,103.862319,OPERATIONAL,Mobil 1,ChIJTetZn_kW2jERpp-AnA-3rBs,9VC7+FF Singapore,6PH59VC7+FF,01-299 Ang Mo Kio Ind Park 2
109,1.375501,103.868937,1.376815,103.870286,1.374117,103.867588,OPERATIONAL,Diesel pump,ChIJ4T3BTJEX2jERGXsO6Z3iAVo,9VG9+6H Singapore,6PH59VG9+6H,Serangoon North Avenue 5
110,1.375587,103.869048,1.376858,103.870394,1.37416,103.867696,OPERATIONAL,Contactless Car Wash,ChIJ4f0FYlgW2jERYWZrmrFcfWw,9VG9+6J Singapore,6PH59VG9+6J,"9A Serangoon North Avenue 5, Singapore"
111,1.381654,103.876534,1.383003,103.877882,1.380305,103.875185,OPERATIONAL,ESSO YIO CHU KANG B,ChIJUTo7ZY8X2jERI_ebxm3Iihw,9VJG+MJ Singapore,6PH59VJG+MJ,299 Yio Chu Kang Road
112,1.363225,103.867347,1.364515,103.868694,1.361817,103.865996,OPERATIONAL,Shell,ChIJeeH8DwAX2jERqN4gUiXWMjE,9V78+7W Singapore,6PH59V78+7W,49 Serangoon Garden Way
113,1.362322,103.868133,1.363688,103.869429,1.36099,103.866731,OPERATIONAL,Esso,ChIJqZvFw1cX2jERtDZLh51XiEE,9V69+W7 Singapore,6PH59V69+W7,384 Lorong Chuan
114,1.357862,103.867943,1.359115,103.869418,1.356417,103.86672,OPERATIONAL,Caltex (Lorong Chuan),ChIJTyqjxbYZ2jERbg_8-TDCExQ,9V59+45 Singapore,6PH59V59+45,"277 Lorong Chuan, Road"
115,1.368784,103.884284,1.369977,103.885513,1.367279,103.882815,OPERATIONAL,SPC Hougang,ChIJ8xXNoE4W2jERh8Cl0Pv6QNQ,9V9M+GP Singapore,6PH59V9M+GP,120 Hougang Avenue 2
116,1.363414,103.888134,1.364532,103.889307,1.361834,103.886609,OPERATIONAL,ESSO UPPER SERANGOON,ChIJ7z0617QX2jERj9xehwvpZ8A,9V7Q+97 Singapore,6PH59V7Q+97,1027 Upper Serangoon Road
117,1.368653,103.884246,1.369897,103.885574,1.367199,103.882877,OPERATIONAL,Spc,ChIJAbT9o04W2jERp3m-l-TVp8c,9V9M+FM Singapore,6PH59V9M+FM,"120 Hougang Avenue 2, Singapore"
118,1.366292,103.887771,1.367578,103.889119,1.36488,103.886421,OPERATIONAL,Trion Marine Pte Ltd,ChIJ15XYxUsW2jERC0zuDlXtDwU,9V8Q+G4 Singapore,6PH59V8Q+G4,"711 Hougang Avenue 2, Block 711, Singapore"
119,1.361843,103.900999,1.363183,103.902289,1.360485,103.899591,OPERATIONAL,Kian Shun Trading,ChIJ5yHZDc0X2jER94fNooLoGxA,9W62+P9 Singapore,6PH59W62+P9,"No. 1A Defu Avenue 2, 539523"
120,1.358833,103.883991,1.360324,103.885377,1.357626,103.882679,OPERATIONAL,Esso Kovan,ChIJwwwUXrEX2jER39c30Vzb8OM,9V5M+GH Singapore,6PH59V5M+GH,866 Upper Serangoon Road
121,1.358585,103.882886,1.359732,103.884273,1.357034,103.881575,OPERATIONAL,SPC Upper Serangoon,ChIJzVDfebEX2jERdT6CvVTpM2Q,9V5M+C5 Singapore,6PH59V5M+C5,849 Upper Serangoon Road
122,1.37494,103.940567,1.376317,103.941938,1.373619,103.93924,OPERATIONAL,Esso Pasir Ris,ChIJ92-8_bw92jER0657cAmOqog,9WFR+X6 Singapore,6PH59WFR+X6,61 Pasir Ris Drive 1
123,1.370957,103.960383,1.372319,103.961844,1.369621,103.959146,OPERATIONAL,SPC Pasir Ris,ChIJt8MZLq092jER5RUbqysi4zY,9XC6+95 Singapore,6PH59XC6+95,11 Pasir Ris Drive 4
124,1.38403,103.970452,1.385481,103.971835,1.382784,103.969137,OPERATIONAL,Asia Pacific Geophysical S'pore Pte Ltd,ChIJB69tEEk82jERMbEhr_SZVgM,9XMC+J5 Singapore,6PH59XMC+J5,"25 Loyang Crescent, Singapore"
125,1.38403,103.970452,1.385481,103.971835,1.382784,103.969137,OPERATIONAL,Otronix Singapore Pte. Ltd.,ChIJB69tEEk82jERI_wJI9VaL70,9XMC+J5 Singapore,6PH59XMC+J5,"25 Loyang Crescent, Singapore"
126,1.38403,103.970452,1.385481,103.971835,1.382784,103.969137,OPERATIONAL,Neytech Oilfield And Engineering Services,ChIJB69tEEk82jER06stXEonJrc,9XMC+J5 Singapore,6PH59XMC+J5,"25 Loyang Crescent, Singapore"
127,1.357547,103.958946,1.359103,103.960308,1.356405,103.95761,OPERATIONAL,ESSO TAMPINES AVE 7,ChIJz6zKOAI92jERP4M2yvphNgE,9X55+2H Singapore,6PH59X55+2H,9 Tampines Avenue 7
128,1.360552,103.947674,1.36182,103.948895,1.359122,103.946197,OPERATIONAL,ESSO TAMPINES AVE 9,ChIJg4Yn8wg92jER1mwpYn-j3Xk,9W6X+63 Singapore,6PH59W6X+63,40 Tampines Avenue 9
129,1.38403,103.970452,1.385481,103.971835,1.382784,103.969137,OPERATIONAL,Subspection Pte. Ltd.,ChIJB69tEEk82jERG1r_Oggv3i0,9XMC+J5 Singapore,6PH59XMC+J5,"25 Loyang Crescent, Singapore"
130,1.365855,103.967185,1.367074,103.968434,1.364376,103.965736,OPERATIONAL,Shell,ChIJ5-m2h1Y82jERYdgG6JdDLr8,9X88+8V Singapore,6PH59X88+8V,1 New Loyang Link
131,1.378845,103.97413,1.380178,103.975451,1.37748,103.972754,OPERATIONAL,Techzone Oilfield Engrg (s) Pte Ltd,ChIJB8zARkY82jER0vRnl_yGdw0,9XHF+GM Singapore,6PH59XHF+GM,117 508988 Loyang Crescent
132,1.359891,103.969814,1.361223,103.971197,1.358525,103.968499,OPERATIONAL,Esso Upper Changi North B,ChIJS2UVVTc92jERB7MqLBCI5Lc,9X59+XW Singapore,6PH59X59+XW,955 Upper Changi Road North
133,1.376914,103.762529,1.378309,103.763804,1.375611,103.761106,OPERATIONAL,Esso Bukit Panjang,ChIJcSaWPLsR2jERl1upDtjWbqU,9QG7+Q2 Singapore,6PH59QG7+Q2,"926 Upper Bukit Timah Road, Singapore"
134,1.377592,103.750216,1.378992,103.751606,1.376294,103.748908,OPERATIONAL,ESSO CHOA CHU KANG WAY,ChIJkcKtPccR2jERxdrAFhboLD4,9QH2+23 Singapore,6PH59QH2+23,31 Choa Chu Kang Way
135,1.372244,103.763442,1.373651,103.764672,1.370953,103.761974,OPERATIONAL,Shell,ChIJy7qaKLAR2jERzB13JY15exo,9QC7+V9 Singapore,6PH59QC7+V9,772 Upper Bukit Timah Road
136,1.366739,103.750594,1.367994,103.752122,1.365296,103.749424,OPERATIONAL,ESSO BUKIT BATOK,ChIJCcHq9MoR2jERKTmG1Dl2WUQ,9Q82+M6 Singapore,6PH59Q82+M6,"813 Bukit Batok West Avenue 5, Singapore"
137,1.350189,103.738478,1.351349,103.739818,1.348651,103.73712,OPERATIONAL,Shell,ChIJK50NbyMQ2jERHgJyzjDRgM4,9P2Q+39 Singapore,6PH59P2Q+39,11 Bukit Batok West Avenue 3
138,1.378195,103.738001,1.379373,103.739304,1.376675,103.736606,OPERATIONAL,ESSO CHOA CHU KANG AVE 3,ChIJk4wfetsR2jERzifXduNeZys,9PHQ+76 Singapore,6PH59PHQ+76,50 Choa Chu Kang Avenue 3
139,1.336195,103.757222,1.337403,103.758471,1.334705,103.755773,OPERATIONAL,Eagle Oilfield Services Pte. Ltd.,ChIJA0shBnIQ2jERUgG7oQoMHBw,8QP4+FV Singapore,6PH58QP4+FV,"55 Toh Guan Road East, Singapore"
140,1.347544,103.764919,1.348694,103.766145,1.345996,103.763447,OPERATIONAL,Shell,ChIJIfntPF0Q2jER0jaRorgn-OU,8QX7+2X Singapore,6PH58QX7+2X,28 Bukit Batok East Avenue 6
141,1.33679,103.754218,1.337997,103.755495,1.335299,103.752797,OPERATIONAL,MyGreenOil,ChIJgcEUd20Q2jERTGQ5K0Zhqw0,8QP3+PM Singapore,6PH58QP3+PM,48 Toh Guan Road East
142,1.343207,103.75837,1.344763,103.759833,1.342065,103.757135,OPERATIONAL,SPC Bukit Batok,ChIJbeLBS3QR2jERtxCDlMrcIgg,8QV5+78 Singapore,6PH58QV5+78,50 Bukit Batok East Avenue 3
143,1.33936,103.757159,1.34075,103.758534,1.338052,103.755836,OPERATIONAL,Petrogas Services (Singapore) Pte Ltd,ChIJXzpPJGwQ2jER8P1_Fp4sPz8,8QQ4+PV Singapore,6PH58QQ4+PV,50 Bukit Batok Street 23
144,1.342205,103.737335,1.343701,103.738769,1.341003,103.736071,OPERATIONAL,SPC Jurong East,ChIJ6TLPdBkQ2jERWbhJWoF5aPA,8PRP+VW Singapore,6PH58PRP+VW,91 Jurong East Avenue 1
145,1.345283,103.732835,1.346569,103.734004,1.343871,103.731306,OPERATIONAL,ESSO JURONG EAST,ChIJ9cIybh8Q2jERWDftbvI3XdQ,8PWM+44 Singapore,6PH58PWM+44,150 Jurong East Avenue 1
146,1.351048,103.723699,1.35239,103.725046,1.349692,103.722348,OPERATIONAL,ESSO JURONG WEST,ChIJZw3pVtkP2jER6jn7yr3Wvnw,9P2F+CF Singapore,6PH59P2F+CF,10 Jurong West Avenue 1
147,1.349572,103.7148,1.350814,103.71623,1.348116,103.713532,OPERATIONAL,Caltex Jurong Spring,ChIJnyNrdFgP2jEReKySWiXU4Eo,8PX7+RW Singapore,6PH58PX7+RW,100 Jurong West Avenue 1
148,1.32514,103.72456,1.326332,103.725829,1.323634,103.723131,OPERATIONAL,Esso Jalan Ahmad Ibrahim,ChIJQRD_tFUF2jERmMT95XI0t-M,8PGF+3R Singapore,6PH58PGF+3R,302 Jalan Ahmad Ibrahim
149,1.336125,103.712547,1.337257,103.713726,1.334559,103.711028,OPERATIONAL,Silesia Flavours South East Asia Pte Ltd,ChIJm5BLYFIa2jERUOvptW_Vu4E,8PP7+C2 Singapore,6PH58PP7+C2,"7 Chin Bee Drive, Singapore"
150,1.338652,103.692774,1.339947,103.694199,1.337249,103.691501,OPERATIONAL,Caltex Jurong West,ChIJ03PLjJoP2jERs8r24d9zdJw,8MQV+F4 Singapore,6PH58MQV+F4,21 Jurong West Street 93
151,1.343949,103.707805,1.345462,103.708944,1.342764,103.706246,OPERATIONAL,Shell,ChIJUTJ74-oP2jERqd4EUu4Lojo,8PV5+H4 Singapore,6PH58PV5+H4,2 Boon Lay Avenue
152,1.350024,103.701209,1.351553,103.702646,1.348855,103.699948,OPERATIONAL,Shell,ChIJrXUHub4P2jERlhv2lQLrZVc,9P22+2F Singapore,6PH59P22+2F,21 Jurong West Avenue 5
153,1.321812,103.708275,1.323197,103.709628,1.320499,103.70693,OPERATIONAL,JB 1/2,ChIJSzeJPcIF2jERSzRFtm4G6mU,8PC5+P8 Singapore,6PH58PC5+P8,Jurong Bird Pk
154,1.323824,103.721813,1.325167,103.723163,1.322469,103.720465,OPERATIONAL,Honda Jurong Service Centre,ChIJIdQPlVYF2jER8-Hmn5M-blI,8PFC+GP Singapore,6PH58PFC+GP,311 Jalan Ahmad Ibrahim
155,1.323424,103.721774,1.324874,103.723106,1.322176,103.720408,OPERATIONAL,Shell,ChIJ5T1UvlYF2jER062tGaWvNN8,8PFC+9P Singapore,6PH58PFC+9P,311 Jalan Ahmad Ibrahim
156,1.327422,103.680742,1.328892,103.68209,1.326194,103.679392,OPERATIONAL,加油站,ChIJJ9TuOnwF2jERFJBm-XSKfuU,8MGJ+X7 Singapore,6PH58MGJ+X7,"Opp, Molex"
157,1.32324,103.691904,1.324444,103.693117,1.321746,103.690419,OPERATIONAL,Caltex Jln Ahmad Ibrahim,ChIJI3RdhXwF2jERxKX4Q6yIp1E,8MFR+7Q Singapore,6PH58MFR+7Q,400 Jalan Ahmad Ibrahim
158,1.323182,103.691894,1.324414,103.693138,1.321716,103.69044,OPERATIONAL,加德士加油站,ChIJJ-AYhXwF2jERctCKJ-rbCpo,8MFR+7Q Singapore,6PH58MFR+7Q,"400 Jalan Ahmad Ibrahim, Singapura"
159,1.32017,103.674759,1.321544,103.676106,1.318847,103.673408,OPERATIONAL,Petro Energy Resources,ChIJVVXJ8IQF2jERj1EUUpTKR9g,8MCF+3W Singapore,6PH58MCF+3W,156 Gul Circle
160,1.351306,103.835411,1.352693,103.836747,1.349995,103.834049,OPERATIONAL,Shell,ChIJbeaENjoX2jERp7lf3KRhe2s,9R2P+G5 Singapore,6PH59R2P+G5,183A Upper Thomson Road
161,1.34883,103.837779,1.350129,103.839045,1.347431,103.836347,OPERATIONAL,SINGAPORE PETROLEUM COMPANY LIMITED,ChIJ5b19PzkX2jERKcMiCi8S8WI,8RXQ+G4 Singapore,6PH58RXQ+G4,"98 Upper Thomson Road, Singapore"
162,1.348899,103.837844,1.350227,103.83916,1.347529,103.836462,OPERATIONAL,SPC Upper Thomson,ChIJ9dcgRzkX2jERV33FKKvDf-w,8RXQ+H4 Singapore,6PH58RXQ+H4,98 Upper Thomson Road
163,1.348015,103.838326,1.349325,103.839565,1.346627,103.836867,OPERATIONAL,Shell,ChIJ_1hkLzkX2jERq6yTNCdy1mg,8RXQ+68 Singapore,6PH58RXQ+68,80 Upper Thomson Road
164,1.340211,103.84744,1.341717,103.848739,1.339019,103.846041,OPERATIONAL,Pentax Energy,ChIJq6rqg2kX2jERWIhQPNJGJ_0,8RRW+3X Singapore,6PH58RRW+3X,1 Lorong 2 Toa Payoh
165,1.341095,103.848894,1.342321,103.850168,1.339623,103.84747,OPERATIONAL,Shell,ChIJDzUg3WsX2jERmPoDxQZ-NOM,8RRX+CH Singapore,6PH58RRX+CH,248 Lorong 1 Toa Payoh
166,1.336276,103.846445,1.337703,103.847684,1.335005,103.844986,OPERATIONAL,ESSO TOA PAYOH LORONG 2,ChIJRbuWe0YX2jEROfowX43KEI8,8RPW+GH Singapore,6PH58RPW+GH,399 Lorong 2 Toa Payoh
167,1.335755,103.855494,1.337138,103.856892,1.33444,103.854194,OPERATIONAL,SPC Toa Payoh,ChIJcdf1WGUX2jERJfzhYsF_iak,8VP4+85 Singapore,6PH58VP4+85,180 Lorong 6 Toa Payoh
168,1.347379,103.871661,1.348585,103.873082,1.345887,103.870384,OPERATIONAL,Caltex Serangoon Avenue,ChIJv-bhp6EX2jERGUkPrs9KSfw,8VWC+XM Singapore,6PH58VWC+XM,559 Upper Serangoon Road
169,1.344578,103.864518,1.345773,103.865801,1.343075,103.863104,OPERATIONAL,Shell,ChIJeXit13QX2jERBnCWZed7WE4,8VV7+RR Singapore,6PH58VV7+RR,110 Braddell Road
170,1.357782,103.867901,1.359109,103.869402,1.356411,103.866704,OPERATIONAL,车停处,ChIJp1uSYQcX2jERZSikDgDjMCs,9V59+45 Singapore,6PH59V59+45,277 Lorong Chuan
171,1.347379,103.871661,1.348551,103.873067,1.345853,103.870369,OPERATIONAL,Caltex,ChIJzXLcp6EX2jERUeTBelcL8x4,8VWC+XM Singapore,6PH58VWC+XM,"559 Upper Serangoon Road, Singapore"
172,1.357832,103.875409,1.359048,103.876684,1.35635,103.873986,OPERATIONAL,SPC Yio Chu Kang,ChIJc8Omv64X2jERe3sfeR1HF0U,9V5G+45 Singapore,6PH59V5G+45,76 Yio Chu Kang Road
173,1.355724,103.880718,1.357216,103.882184,1.354518,103.879486,OPERATIONAL,Caltex Upper Serangoon,ChIJNytzPrAX2jERObwlY84kQuw,9V4J+77 Singapore,6PH59V4J+77,"818 Upper Serangoon Road, Singapore"
174,1.360723,103.873937,1.362062,103.875147,1.359364,103.872449,OPERATIONAL,Shell,ChIJcyU4dqwX2jERYaddFq2cLZs,9V6F+7H Singapore,6PH59V6F+7H,158 Yio Chu Kang Road
175,1.360991,103.873887,1.362313,103.87512,1.359615,103.872422,OPERATIONAL,ESSO YIO CHU KANG A,ChIJZQFneKwX2jERjv9QvE1IwuU,9V6F+9H Singapore,6PH59V6F+9H,160 Yio Chu Kang Road
176,1.349319,103.89012,1.350819,103.891322,1.348122,103.888624,OPERATIONAL,Shell,ChIJfYr5M78X2jERsV-WMVujC48,8VXR+P2 Singapore,6PH58VXR+P2,600 Hougang Avenue 3
177,1.331865,103.880311,1.333225,103.881658,1.330527,103.87896,OPERATIONAL,SPC Macpherson,ChIJ1wVfQ48X2jERE5FiMdJVqzA,8VJJ+P4 Singapore,6PH58VJJ+P4,429 MacPherson Road
178,1.331111,103.877799,1.332388,103.879062,1.32969,103.876364,OPERATIONAL,Shell,ChIJLerW2IUX2jERaAM0i5Gk4yA,8VJH+C4 Singapore,6PH58VJH+C4,259 MacPherson Road
